Fennec,Android,22,beta,{"active": {"0": 3}, "totals": {"0": 3}}
Firefox,Linux,32,nightly,{"active": {"0": 16, "1": 384, "2": 410, "3": 299, "4": 302, "5": 391, "6": 268, "7": 313, "8": 197, "9": 227, "10": 188, "11": 131, "12": 104, "13": 71, "14": 53, "15": 100, "16": 92, "17": 87, "18": 27, "19": 21, "20": 39, "21": 61, "22": 31, "23": 23, "24": 7, "25": 24, "26": 31, "27": 21, "28": 2, "29": 32, "30": 3, "31": 5, "32": 4, "33": 7, "34": 4, "36": 3, "37": 5, "38": 2, "44": 1, "94": 3}, "totals": {"0": 3989}}
Firefox,Linux,32,OTHER,{"active": {"0": 1, "1": 3, "2": 1245, "3": 241, "4": 11, "5": 11, "6": 11, "7": 35, "8": 15, "10": 2, "12": 1, "47": 2, "40": 7, "18": 3, "19": 5, "23": 4, "25": 17}, "totals": {"0": 1614}}
Firefox,WINNT,22,aurora,{"active": {"1": 26, "2": 17, "3": 5}, "totals": {"0": 48}}
Firefox,WINNT,22,beta,{"active": {"1": 27, "2": 30, "3": 15, "4": 10, "5": 7, "6": 1, "7": 6, "8": 18, "15": 1}, "totals": {"0": 115}}
Firefox,WINNT,22,nightly,{"active": {"1": 9, "2": 1}, "totals": {"0": 10}}
Firefox,WINNT,22,OTHER,{"active": {"0": 1, "1": 1, "2": 20, "3": 2, "4": 6, "5": 17, "6": 6, "7": 6, "9": 15, "10": 17, "12": 3, "13": 17, "18": 9}, "totals": {"0": 120}}
Firefox,WINNT,22,release,{"active": {"0": 15, "1": 545, "2": 334, "3": 198, "4": 315, "5": 102, "6": 33, "7": 68, "8": 16, "9": 18, "10": 3, "11": 19, "12": 1, "14": 9, "15": 1, "16": 1, "17": 16, "18": 2, "20": 3, "23": 6, "24": 1, "40": 2}, "totals": {"0": 1708}}
Firefox,WINNT,23,aurora,{"active": {"1": 201, "2": 94, "3": 39, "4": 4, "5": 11, "6": 3}, "totals": {"0": 352}}
Firefox,WINNT,23,beta,{"active": {"1": 23, "2": 49, "3": 39, "4": 19, "5": 19, "6": 1, "7": 9, "8": 9, "9": 1, "12": 1}, "totals": {"0": 170}}
Firefox,WINNT,23,nightly,{"active": {"1": 155, "2": 27, "3": 2, "4": 16, "5": 102, "6": 3, "7": 1, "10": 27, "18": 4}, "totals": {"0": 337}}
Firefox,WINNT,23,OTHER,{"active": {"0": 1, "1": 10, "2": 16, "3": 180, "4": 10, "5": 3, "7": 9, "10": 1, "12": 1, "78": 1}, "totals": {"0": 232}}
Firefox,WINNT,23,release,{"active": {"0": 21, "1": 945, "2": 477, "3": 204, "4": 158, "5": 134, "6": 67, "7": 37, "8": 26, "9": 31, "10": 17, "11": 8, "12": 7, "13": 2, "14": 2, "15": 5, "16": 1, "17": 4, "18": 1, "19": 1, "28": 4, "29": 1, "32": 1}, "totals": {"0": 2154}}
Firefox,WINNT,24,aurora,{"active": {"0": 14, "1": 489, "2": 412, "3": 138, "4": 44, "5": 29, "6": 14, "7": 8, "8": 10, "9": 1, "10": 10, "11": 5, "12": 10, "14": 88, "61": 2}, "totals": {"0": 1274}}
Firefox,WINNT,24,beta,{"active": {"0": 1, "1": 574, "2": 330, "3": 187, "4": 216, "5": 159, "6": 92, "7": 29, "8": 42, "9": 13, "10": 24, "11": 5, "12": 6, "13": 1, "14": 9, "15": 2, "16": 9, "19": 7, "21": 1, "22": 2, "30": 50}, "totals": {"0": 1759}}
Firefox,WINNT,24,nightly,{"active": {"1": 168, "2": 9, "3": 7, "5": 19, "6": 6, "7": 1, "8": 12, "16": 3}, "totals": {"0": 225}}
Firefox,WINNT,24,OTHER,{"active": {"0": 76, "1": 10921, "2": 6375, "3": 3844, "4": 2591, "5": 2109, "6": 1514, "7": 1418, "8": 985, "9": 768, "10": 680, "11": 1403, "12": 1462, "13": 1651, "14": 1215, "15": 663, "16": 488, "17": 324, "18": 227, "19": 167, "20": 128, "21": 168, "22": 58, "23": 190, "24": 96, "25": 45, "26": 36, "27": 8, "28": 21, "29": 20, "30": 23, "31": 37, "32": 16, "33": 103, "34": 62, "35": 36, "36": 47, "37": 61, "38": 39, "39": 10, "40": 5, "41": 4, "42": 18, "43": 1, "44": 1, "45": 8, "46": 3, "47": 4, "48": 4, "51": 4, "53": 5, "55": 2, "57": 3, "60": 3, "61": 8, "64": 3, "103": 25}, "totals": {"0": 40186}}
Firefox,WINNT,24,release,{"active": {"0": 160, "1": 36733, "2": 8049, "3": 3643, "4": 2570, "5": 1538, "6": 1188, "7": 1150, "8": 1737, "9": 742, "10": 324, "11": 214, "12": 168, "13": 115, "14": 85, "15": 80, "16": 53, "17": 59, "18": 27, "19": 36, "20": 27, "21": 23, "22": 2, "23": 19, "24": 4, "25": 52, "26": 12, "28": 5, "29": 3, "30": 4, "31": 7, "32": 5, "33": 7, "35": 8, "38": 1, "40": 9, "42": 1, "43": 2, "44": 2, "45": 11, "55": 3}, "totals": {"0": 58878}}
Firefox,WINNT,25,aurora,{"active": {"0": 4, "1": 473, "2": 278, "3": 195, "4": 46, "5": 40, "6": 14, "7": 39, "8": 1, "9": 2, "11": 3, "12": 14, "13": 12, "15": 8, "17": 7, "18": 6, "24": 3}, "totals": {"0": 1145}}
Firefox,WINNT,25,beta,{"active": {"1": 529, "2": 312, "3": 233, "4": 111, "5": 159, "6": 61, "7": 29, "8": 37, "9": 35, "10": 11, "11": 5, "13": 26, "15": 4, "16": 1, "18": 1, "19": 1, "20": 1, "26": 6}, "totals": {"0": 1562}}
Firefox,WINNT,25,nightly,{"active": {"0": 1, "1": 676, "2": 406, "3": 93, "4": 115, "5": 44, "6": 59, "7": 55, "8": 24, "9": 15, "10": 2, "12": 8, "13": 20, "14": 1, "18": 34, "19": 3, "21": 1, "22": 2, "23": 6, "24": 5, "25": 34, "26": 1, "27": 1}, "totals": {"0": 1606}}
Firefox,WINNT,25,OTHER,{"active": {"0": 11, "1": 333, "2": 536, "3": 272, "4": 372, "5": 109, "6": 74, "7": 89, "8": 74, "9": 17, "10": 91, "11": 132, "12": 62, "13": 60, "14": 35, "15": 18, "16": 4, "17": 2, "18": 6, "19": 9, "20": 15, "21": 9, "22": 3, "23": 3, "24": 2, "25": 1, "26": 4, "27": 1, "29": 4, "40": 2}, "totals": {"0": 2350}}
Firefox,WINNT,25,release,{"active": {"0": 85, "1": 10771, "2": 6137, "3": 3964, "4": 2635, "5": 1896, "6": 1552, "7": 979, "8": 800, "9": 734, "10": 217, "11": 346, "12": 206, "13": 129, "14": 160, "15": 73, "16": 60, "17": 41, "18": 40, "19": 45, "20": 26, "21": 19, "22": 31, "23": 30, "24": 14, "25": 25, "26": 6, "27": 20, "28": 1, "29": 3, "30": 3, "31": 4, "32": 4, "33": 2, "34": 2, "35": 6, "36": 2, "38": 6, "39": 21, "40": 19, "41": 4, "43": 2, "45": 1, "47": 1, "52": 2, "68": 3, "73": 2, "75": 2}, "totals": {"0": 31131}}
Firefox,WINNT,26,aurora,{"active": {"0": 26, "1": 670, "2": 477, "3": 199, "4": 95, "5": 41, "6": 117, "7": 12, "8": 21, "9": 14, "10": 24, "11": 16, "13": 1, "16": 1, "18": 1, "20": 1}, "totals": {"0": 1716}}
Firefox,WINNT,26,beta,{"active": {"1": 591, "2": 777, "3": 782, "4": 324, "5": 156, "6": 85, "7": 71, "8": 19, "9": 29, "10": 26, "11": 31, "12": 58, "13": 6, "14": 10, "16": 1, "18": 3, "20": 7, "41": 1, "36": 6, "28": 3, "31": 1}, "totals": {"0": 2987}}
Firefox,WINNT,26,nightly,{"active": {"0": 40, "1": 1051, "2": 196, "3": 111, "4": 74, "5": 86, "6": 44, "7": 11, "8": 36, "9": 20, "10": 1, "11": 1, "12": 4, "13": 4, "15": 4, "16": 3, "29": 3, "92": 3, "93": 2, "94": 3}, "totals": {"0": 1697}}
Firefox,WINNT,26,OTHER,{"active": {"0": 49, "1": 406, "2": 523, "3": 421, "4": 289, "5": 271, "6": 278, "7": 93, "8": 96, "9": 119, "10": 108, "11": 177, "12": 134, "13": 99, "14": 133, "15": 56, "16": 21, "17": 21, "18": 24, "19": 9, "20": 23, "21": 26, "22": 17, "23": 7, "24": 4, "25": 1, "26": 2, "27": 2, "28": 1, "29": 1, "33": 2, "34": 1, "38": 1}, "totals": {"0": 3415}}
Firefox,WINNT,26,release,{"active": {"0": 65, "1": 15610, "2": 9944, "3": 6765, "4": 5816, "5": 3166, "6": 2156, "7": 1573, "8": 1546, "9": 631, "10": 585, "11": 510, "12": 455, "13": 289, "14": 266, "15": 133, "16": 110, "17": 139, "18": 86, "19": 104, "20": 37, "21": 27, "22": 78, "23": 41, "24": 56, "25": 10, "26": 6, "27": 19, "28": 11, "29": 4, "30": 10, "31": 5, "32": 5, "33": 17, "34": 13, "35": 5, "36": 23, "37": 13, "38": 2, "40": 3, "42": 1, "43": 1, "44": 3, "46": 9, "47": 2, "48": 10, "50": 5, "52": 4, "57": 3, "58": 1}, "totals": {"0": 50373}}
Firefox,WINNT,27,aurora,{"active": {"0": 6, "1": 825, "2": 531, "3": 367, "4": 105, "5": 139, "6": 44, "7": 11, "8": 4, "9": 6, "10": 105, "11": 17, "13": 14, "15": 14, "22": 6, "23": 2, "33": 3, "34": 96, "37": 3, "38": 2, "60": 1, "61": 2}, "totals": {"0": 2303}}
Firefox,WINNT,27,beta,{"active": {"0": 12, "1": 1321, "2": 1633, "3": 1150, "4": 669, "5": 509, "6": 414, "7": 184, "8": 170, "9": 141, "10": 144, "11": 66, "12": 26, "13": 54, "14": 56, "15": 38, "16": 10, "17": 1, "18": 1, "19": 17, "20": 3, "21": 6, "22": 6, "23": 4, "28": 1, "30": 3, "32": 1, "35": 2, "48": 14, "84": 1}, "totals": {"0": 6657}}
Firefox,WINNT,27,nightly,{"active": {"0": 10, "1": 1240, "2": 550, "3": 314, "4": 221, "5": 89, "6": 39, "7": 212, "8": 5, "9": 14, "10": 6, "11": 20, "12": 4, "13": 6, "15": 5, "17": 14, "18": 5, "19": 1, "20": 5, "33": 2, "45": 1, "46": 1}, "totals": {"0": 2764}}
Firefox,WINNT,27,OTHER,{"active": {"0": 20, "1": 994, "2": 1205, "3": 1176, "4": 808, "5": 513, "6": 490, "7": 216, "8": 198, "9": 219, "10": 189, "11": 241, "12": 351, "13": 327, "14": 364, "15": 368, "16": 63, "17": 121, "18": 54, "19": 30, "20": 18, "21": 12, "22": 9, "23": 43, "24": 2, "25": 4, "26": 12, "27": 7, "28": 7, "29": 15, "30": 12, "33": 1, "36": 5, "37": 5, "38": 2, "70": 1}, "totals": {"0": 8102}}
Firefox,WINNT,27,release,{"active": {"0": 941, "1": 32470, "2": 20575, "3": 13192, "4": 8813, "5": 6246, "6": 4191, "7": 2955, "8": 2151, "9": 1877, "10": 1114, "11": 818, "12": 601, "13": 688, "14": 556, "15": 306, "16": 265, "17": 227, "18": 188, "19": 182, "20": 69, "21": 56, "22": 95, "23": 113, "24": 27, "25": 55, "26": 40, "27": 14, "28": 14, "29": 10, "30": 33, "31": 35, "32": 21, "33": 15, "34": 5, "35": 4, "36": 6, "37": 1, "38": 12, "39": 28, "40": 8, "42": 9, "43": 2, "44": 2, "45": 3, "46": 1, "48": 7, "53": 4, "58": 2, "68": 3, "77": 2}, "totals": {"0": 99052}}
Firefox,WINNT,28,aurora,{"active": {"0": 25, "1": 2075, "2": 1569, "3": 809, "4": 627, "5": 282, "6": 228, "7": 94, "8": 140, "9": 58, "10": 27, "11": 17, "12": 4, "13": 24, "14": 53, "15": 5, "16": 9, "17": 9, "18": 3, "19": 6, "20": 3, "21": 1, "22": 3, "23": 6, "28": 2, "29": 11, "31": 1, "36": 2, "45": 3, "66": 1, "67": 4, "68": 2, "69": 3, "70": 3}, "totals": {"0": 6109}}
Firefox,WINNT,28,beta,{"active": {"0": 22, "1": 1769, "2": 2717, "3": 1390, "4": 805, "5": 607, "6": 586, "7": 319, "8": 209, "9": 127, "10": 168, "11": 164, "12": 33, "13": 50, "14": 51, "15": 64, "16": 5, "17": 27, "18": 5, "19": 34, "20": 10, "21": 12, "22": 8, "23": 3, "24": 4, "25": 12, "26": 3, "29": 7, "30": 2, "31": 1, "32": 5, "33": 2, "34": 8, "38": 1, "43": 9, "44": 5, "45": 3, "46": 4, "47": 1, "48": 1, "50": 6, "53": 2, "54": 2, "56": 1, "112": 1}, "totals": {"0": 9265}}
Firefox,WINNT,28,nightly,{"active": {"0": 16, "1": 1537, "2": 827, "3": 272, "4": 263, "5": 58, "6": 34, "7": 109, "8": 43, "9": 14, "10": 17, "11": 15, "12": 5, "13": 17, "14": 2, "15": 23, "16": 33, "19": 2, "23": 1, "24": 9, "31": 4}, "totals": {"0": 3301}}
Firefox,WINNT,28,OTHER,{"active": {"0": 50, "1": 3245, "2": 4502, "3": 3865, "4": 2657, "5": 1730, "6": 1256, "7": 1128, "8": 1117, "9": 657, "10": 801, "11": 762, "12": 872, "13": 626, "14": 512, "15": 262, "16": 304, "17": 142, "18": 199, "19": 167, "20": 137, "21": 96, "22": 67, "23": 57, "24": 19, "25": 11, "26": 16, "27": 21, "28": 9, "29": 2, "30": 6, "31": 15, "32": 11, "34": 4, "35": 7, "38": 1, "41": 6, "42": 4, "43": 1, "45": 2, "46": 5, "47": 5, "52": 3, "71": 12}, "totals": {"0": 25371}}
Firefox,WINNT,28,release,{"active": {"0": 588, "1": 97799, "2": 71445, "3": 48567, "4": 32708, "5": 21956, "6": 14953, "7": 10995, "8": 8356, "9": 6012, "10": 4019, "11": 3272, "12": 2606, "13": 2263, "14": 1566, "15": 1261, "16": 837, "17": 745, "18": 575, "19": 480, "20": 455, "21": 433, "22": 489, "23": 297, "24": 219, "25": 136, "26": 245, "27": 209, "28": 102, "29": 142, "30": 53, "31": 181, "32": 100, "33": 93, "34": 21, "35": 41, "36": 61, "37": 30, "38": 43, "39": 56, "40": 59, "41": 82, "42": 8, "43": 26, "44": 16, "45": 10, "46": 14, "47": 6, "48": 18, "49": 19, "50": 12, "128": 6, "52": 2, "54": 3, "56": 8, "57": 5, "58": 1, "59": 6, "60": 7, "61": 8, "62": 7, "63": 5, "64": 7, "65": 3, "51": 29, "67": 2, "68": 5, "74": 1, "75": 4, "80": 4, "81": 18, "82": 4, "92": 5, "95": 2, "113": 1, "123": 2, "124": 3}, "totals": {"0": 334827}}
Firefox,WINNT,29,aurora,{"active": {"0": 19, "1": 2471, "2": 2021, "3": 1052, "4": 774, "5": 375, "6": 229, "7": 258, "8": 139, "9": 122, "10": 33, "11": 80, "12": 57, "13": 44, "14": 10, "15": 10, "16": 21, "17": 6, "18": 10, "19": 1, "20": 9, "21": 6, "22": 4, "23": 2, "24": 8, "25": 9, "26": 1, "27": 10, "28": 1, "32": 1, "56": 1, "85": 1}, "totals": {"0": 7785}}
Firefox,WINNT,29,beta,{"active": {"0": 83, "1": 7729, "2": 11525, "3": 6692, "4": 4080, "5": 2881, "6": 1749, "7": 1445, "8": 924, "9": 510, "10": 503, "11": 295, "12": 404, "13": 196, "14": 91, "15": 116, "16": 76, "17": 237, "18": 63, "19": 23, "20": 65, "21": 49, "22": 19, "23": 42, "24": 16, "25": 6, "26": 12, "27": 5, "28": 7, "29": 10, "30": 5, "31": 6, "32": 8, "34": 3, "35": 16, "36": 2, "38": 1, "46": 2, "56": 1, "58": 8, "61": 1}, "totals": {"0": 39906}}
Firefox,WINNT,29,nightly,{"active": {"0": 7, "1": 3024, "2": 1150, "3": 628, "4": 496, "5": 286, "6": 207, "7": 145, "8": 52, "9": 61, "10": 25, "11": 13, "12": 43, "13": 41, "14": 8, "15": 2, "16": 1, "17": 4, "18": 4, "19": 3, "20": 1, "22": 6, "23": 13, "24": 14, "25": 1, "26": 6, "29": 2}, "totals": {"0": 6243}}
Firefox,WINNT,29,OTHER,{"active": {"0": 577, "1": 101262, "2": 128461, "3": 118488, "4": 85095, "5": 56038, "6": 39630, "7": 28128, "8": 21270, "9": 16184, "10": 12918, "11": 12596, "12": 9488, "13": 7301, "14": 6563, "15": 5030, "16": 4086, "17": 3172, "18": 2689, "19": 2579, "20": 2161, "21": 1494, "22": 974, "23": 861, "24": 663, "25": 467, "26": 538, "27": 271, "28": 303, "29": 235, "30": 183, "31": 146, "32": 126, "33": 129, "34": 83, "35": 37, "36": 77, "37": 38, "38": 37, "39": 55, "40": 56, "41": 30, "42": 37, "43": 22, "44": 25, "45": 8, "46": 17, "47": 22, "48": 1, "49": 6, "50": 7, "51": 6, "52": 16, "54": 10, "55": 9, "56": 11, "57": 4, "59": 19, "61": 6, "62": 11, "63": 5, "64": 3, "66": 1, "69": 3, "74": 2, "81": 1, "83": 2, "85": 4, "91": 4}, "totals": {"0": 670781}}
Firefox,WINNT,29,release,{"active": {"0": 6636, "1": 2104176, "2": 1766130, "3": 1272732, "4": 851712, "5": 575266, "6": 398018, "7": 277364, "8": 194260, "9": 142290, "10": 100781, "11": 76948, "12": 57427, "13": 45224, "14": 33947, "15": 25608, "16": 21707, "17": 18003, "18": 13620, "19": 12005, "20": 9131, "21": 7506, "22": 6078, "23": 5023, "24": 3979, "25": 3565, "26": 3072, "27": 2557, "28": 2083, "29": 1850, "30": 1678, "31": 1663, "32": 1412, "33": 1208, "34": 997, "35": 725, "36": 932, "37": 641, "38": 618, "39": 438, "40": 556, "41": 403, "42": 410, "43": 228, "44": 233, "45": 267, "46": 226, "47": 176, "48": 167, "49": 148, "50": 140, "51": 159, "52": 126, "53": 132, "54": 103, "55": 144, "56": 57, "57": 111, "58": 74, "59": 118, "60": 55, "61": 58, "62": 65, "63": 34, "64": 80, "65": 49, "66": 15, "67": 25, "68": 6, "69": 31, "70": 12, "71": 38, "72": 44, "73": 23, "74": 17, "75": 2, "76": 69, "77": 13, "78": 17, "79": 2, "80": 11, "81": 36, "82": 4, "83": 16, "84": 2, "85": 12, "86": 11, "87": 11, "88": 6, "89": 8, "90": 7, "91": 11, "92": 13, "93": 8, "94": 11, "95": 5, "96": 5, "97": 1, "98": 9, "99": 17, "100": 11, "102": 1, "103": 2, "104": 1, "105": 2, "107": 1, "108": 3, "109": 8, "110": 61, "111": 1, "116": 1, "120": 24, "121": 1, "122": 1, "123": 2, "125": 5, "126": 2, "127": 46, "128": 3, "130": 1, "133": 4, "165": 2, "170": 1, "171": 8, "172": 2, "185": 1}, "totals": {"0": 8054042}}
Firefox,WINNT,30,aurora,{"active": {"0": 160, "1": 7115, "2": 6853, "3": 3532, "4": 2197, "5": 1207, "6": 1078, "7": 585, "8": 410, "9": 306, "10": 264, "11": 113, "12": 174, "13": 58, "14": 60, "15": 77, "16": 27, "17": 16, "18": 24, "19": 50, "20": 22, "21": 4, "22": 2, "23": 6, "24": 13, "25": 8, "26": 14, "27": 1, "28": 3, "29": 2, "30": 13, "31": 6, "32": 3, "33": 2, "34": 7, "35": 5, "36": 1, "40": 6, "41": 2, "42": 2, "43": 3}, "totals": {"0": 24431}}
Firefox,WINNT,30,beta,{"active": {"0": 283, "1": 40801, "2": 65596, "3": 46779, "4": 31963, "5": 22070, "6": 15947, "7": 11746, "8": 8265, "9": 6398, "10": 4870, "11": 4287, "12": 2766, "13": 2791, "14": 1621, "15": 1398, "16": 1266, "17": 955, "18": 890, "19": 675, "20": 582, "21": 674, "22": 542, "23": 350, "24": 436, "25": 293, "26": 194, "27": 162, "28": 150, "29": 79, "30": 171, "31": 94, "32": 74, "33": 43, "34": 96, "35": 53, "36": 71, "37": 34, "38": 88, "39": 99, "40": 40, "41": 50, "42": 31, "43": 21, "44": 15, "45": 21, "46": 16, "47": 38, "48": 17, "49": 14, "50": 16, "51": 6, "52": 21, "53": 2, "54": 6, "55": 3, "56": 4, "57": 4, "59": 7, "61": 3, "62": 3, "64": 2, "69": 8, "72": 4, "74": 3, "75": 8, "99": 1, "273": 3, "107": 1, "118": 1}, "totals": {"0": 276021}}
Firefox,WINNT,30,nightly,{"active": {"0": 21, "1": 4396, "2": 2075, "3": 1236, "4": 769, "5": 630, "6": 448, "7": 172, "8": 92, "9": 99, "10": 46, "11": 50, "12": 8, "13": 3, "14": 20, "15": 65, "16": 40, "17": 10, "18": 2, "20": 9, "22": 19, "24": 2, "25": 1, "34": 4, "56": 1}, "totals": {"0": 10218}}
Firefox,WINNT,30,OTHER,{"active": {"0": 32, "1": 484, "2": 300, "3": 236, "4": 184, "5": 76, "6": 138, "7": 42, "8": 41, "9": 32, "10": 54, "11": 50, "12": 52, "13": 12, "14": 13, "15": 13, "16": 1, "18": 1, "23": 1, "24": 2, "34": 2, "37": 8, "69": 1}, "totals": {"0": 1775}}
Firefox,WINNT,30,release,{"active": {"4": 6, "6": 4, "8": 2, "9": 5, "10": 8, "11": 4, "12": 48, "14": 1, "17": 12, "21": 91}, "totals": {"0": 181}}
Firefox,WINNT,31,aurora,{"active": {"0": 769, "1": 87887, "2": 78168, "3": 46114, "4": 29906, "5": 20535, "6": 14498, "7": 10741, "8": 7261, "9": 5438, "10": 3676, "11": 3044, "12": 2323, "13": 1850, "14": 1226, "15": 1305, "16": 893, "17": 810, "18": 562, "19": 677, "20": 345, "21": 381, "22": 247, "23": 303, "24": 171, "25": 239, "26": 89, "27": 82, "28": 103, "29": 101, "30": 44, "31": 67, "32": 85, "33": 78, "34": 29, "35": 28, "36": 57, "37": 45, "38": 21, "39": 44, "40": 94, "41": 89, "42": 48, "43": 12, "44": 13, "45": 9, "46": 44, "47": 3, "48": 4, "49": 1, "50": 3, "51": 5, "53": 24, "54": 18, "55": 11, "56": 15, "59": 2, "61": 2, "66": 2, "68": 1, "69": 2, "70": 2, "73": 2, "75": 3, "76": 1, "79": 1, "80": 2, "113": 3, "114": 2, "115": 2, "116": 6, "117": 10, "118": 3}, "totals": {"0": 320681}}
Firefox,WINNT,31,beta,{"active": {"4": 2}, "totals": {"0": 2}}
Firefox,WINNT,31,nightly,{"active": {"0": 66, "1": 12099, "2": 5468, "3": 3290, "4": 2073, "5": 1367, "6": 1170, "7": 582, "8": 372, "9": 236, "10": 162, "11": 141, "12": 140, "13": 99, "14": 78, "15": 44, "16": 44, "17": 29, "18": 12, "19": 41, "20": 16, "21": 4, "22": 22, "23": 17, "24": 8, "25": 7, "26": 6, "27": 14, "28": 4, "29": 7, "30": 7, "33": 2, "35": 1, "40": 11, "41": 15, "54": 2, "55": 1}, "totals": {"0": 27657}}
Firefox,WINNT,31,OTHER,{"active": {"1": 76, "2": 48, "3": 33, "4": 6, "5": 34, "6": 3, "7": 1, "9": 10, "10": 4, "11": 13, "12": 1, "15": 7, "17": 7, "19": 4, "21": 11, "22": 2}, "totals": {"0": 260}}
Firefox,WINNT,31,release,{"active": {"11": 7, "23": 6}, "totals": {"0": 13}}
Firefox,WINNT,32,aurora,{"active": {"5": 1}, "totals": {"0": 1}}
Firefox,WINNT,32,beta,{"active": {"5": 3}, "totals": {"0": 3}}
Firefox,WINNT,32,nightly,{"active": {"0": 733, "1": 111977, "2": 65104, "3": 43339, "4": 30062, "5": 18607, "6": 13738, "7": 10184, "8": 6956, "9": 5635, "10": 3789, "11": 2837, "12": 2516, "13": 1944, "14": 1661, "15": 1269, "16": 1053, "17": 887, "18": 601, "19": 505, "20": 404, "21": 338, "22": 375, "23": 300, "24": 364, "25": 211, "26": 196, "27": 91, "28": 106, "29": 145, "30": 146, "31": 126, "32": 133, "33": 101, "34": 88, "35": 42, "36": 66, "37": 51, "38": 40, "39": 50, "40": 46, "41": 25, "42": 32, "43": 15, "44": 2, "45": 24, "46": 15, "47": 26, "48": 13, "49": 16, "50": 20, "51": 13, "52": 14, "53": 3, "54": 7, "56": 11, "58": 6, "59": 8, "60": 1, "61": 4, "62": 14, "63": 4, "66": 9, "67": 1, "69": 1, "70": 3, "75": 8, "80": 2, "83": 4, "98": 4}, "totals": {"0": 327121}}
Firefox,WINNT,32,OTHER,{"active": {"0": 2, "1": 154, "2": 1062, "3": 413, "4": 68, "5": 61, "6": 54, "7": 23, "8": 17, "9": 31, "10": 9, "11": 20, "12": 9, "14": 11, "15": 3, "16": 7, "17": 2, "18": 1, "19": 1, "20": 1, "22": 16, "23": 4, "25": 1, "39": 1, "59": 1, "60": 5, "61": 2, "63": 6, "76": 4, "81": 1, "82": 4}, "totals": {"0": 1994}}
Firefox,WINNT,32,release,{"active": {"1": 1, "2": 5, "11": 7, "4": 2, "5": 2}, "totals": {"0": 17}}
Thunderbird,Darwin,28,aurora,{"active": {"2": 3}, "totals": {"0": 3}}
Thunderbird,Darwin,28,beta,{"active": {"1": 4, "2": 2, "3": 4, "4": 57}, "totals": {"0": 67}}
Thunderbird,Linux,28,beta,{"active": {"1": 1, "3": 1}, "totals": {"0": 2}}
Thunderbird,WINNT,28,aurora,{"active": {"1": 7}, "totals": {"0": 7}}
Thunderbird,WINNT,28,beta,{"active": {"1": 383, "2": 621, "3": 136, "4": 128, "5": 44, "6": 28, "7": 25, "8": 32, "9": 1, "10": 8, "11": 14, "12": 2, "16": 3, "18": 2, "20": 1, "27": 18}, "totals": {"0": 1446}}
Thunderbird,WINNT,28,release,{"active": {"26": 2}, "totals": {"0": 2}}
Thunderbird,WINNT,29,nightly,{"active": {"1": 1, "2": 2, "3": 8, "4": 1}, "totals": {"0": 12}}
